4,02,20JUN31A00231A224044,2,31A,31A002,,2,,,,40,44,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A224549,2,31A,31A002,,2,,,,45,49,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A225054,2,31A,31A002,,2,,,,50,54,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A225559,2,31A,31A002,,2,,,,55,59,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A226064,2,31A,31A002,,2,,,,60,64,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A226569,2,31A,31A002,,2,,,,65,69,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A227074,2,31A,31A002,,2,,,,70,74,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A227579,2,31A,31A002,,2,,,,75,79,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A228085,2,31A,31A002,,2,,,,80,85,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A322024,3,31A,31A002,,2,,,,20,24,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A322529,3,31A,31A002,,2,,,,25,29,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A323034,3,31A,31A002,,2,,,,30,34,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A323539,3,31A,31A002,,2,,,,35,39,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A324044,3,31A,31A002,,2,,,,40,44,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A324549,3,31A,31A002,,2,,,,45,49,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A325054,3,31A,31A002,,2,,,,50,54,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A325559,3,31A,31A002,,2,,,,55,59,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A326064,3,31A,31A002,,2,,,,60,64,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A326569,3,31A,31A002,,2,,,,65,69,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A327074,3,31A,31A002,,2,,,,70,74,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A327579,3,31A,31A002,,2,,,,75,79,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A328085,3,31A,31A002,,2,,,,80,85,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G222024,2,D1G,31A002,,2,,,,20,24,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G222529,2,D1G,31A002,,2,,,,25,29,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G223034,2,D1G,31A002,,2,,,,30,34,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G223539,2,D1G,31A002,,2,,,,35,39,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G224044,2,D1G,31A002,,2,,,,40,44,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G224549,2,D1G,31A002,,2,,,,45,49,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G225054,2,D1G,31A002,,2,,,,50,54,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G225559,2,D1G,31A002,,2,,,,55,59,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G226064,2,D1G,31A002,,2,,,,60,64,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G226569,2,D1G,31A002,,2,,,,65,69,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G227074,2,D1G,31A002,,2,,,,70,74,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G227579,2,D1G,31A002,,2,,,,75,79,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G228085,2,D1G,31A002,,2,,,,80,85,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G322024,3,D1G,31A002,,2,,,,20,24,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G322529,3,D1G,31A002,,2,,,,25,29,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G323034,3,D1G,31A002,,2,,,,30,34,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G323539,3,D1G,31A002,,2,,,,35,39,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G324044,3,D1G,31A002,,2,,,,40,44,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G324549,3,D1G,31A002,,2,,,,45,49,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G325054,3,D1G,31A002,,2,,,,50,54,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G325559,3,D1G,31A002,,2,,,,55,59,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G326064,3,D1G,31A002,,2,,,,60,64,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G326569,3,D1G,31A002,,2,,,,65,69,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G327074,3,D1G,31A002,,2,,,,70,74,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G327579,3,D1G,31A002,,2,,,,75,79,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G328085,3,D1G,31A002,,2,,,,80,85,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1A112080,1,D1A,31A002,,1,,,,20,80,,,,,,,,,benefit,1,,,,,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1A212080,2,D1A,31A002,,1,,,,20,80,,,,,,,,,benefit,1,,,,,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1A312080,3,D1A,31A002,,1,,,,20,80,,,,,,,,,benefit,1,,,,,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A112024,1,31A,31A002,,1,,,,20,24,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A112529,1,31A,31A002,,1,,,,25,29,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A113034,1,31A,31A002,,1,,,,30,34,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A113539,1,31A,31A002,,1,,,,35,39,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A114044,1,31A,31A002,,1,,,,40,44,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A114549,1,31A,31A002,,1,,,,45,49,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A115054,1,31A,31A002,,1,,,,50,54,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A115559,1,31A,31A002,,1,,,,55,59,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A116064,1,31A,31A002,,1,,,,60,64,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A116569,1,31A,31A002,,1,,,,65,69,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A117074,1,31A,31A002,,1,,,,70,74,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A117579,1,31A,31A002,,1,,,,75,79,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A118085,1,31A,31A002,,1,,,,80,85,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A212024,2,31A,31A002,,1,,,,20,24,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A212529,2,31A,31A002,,1,,,,25,29,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A213034,2,31A,31A002,,1,,,,30,34,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A213539,2,31A,31A002,,1,,,,35,39,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A214044,2,31A,31A002,,1,,,,40,44,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A214549,2,31A,31A002,,1,,,,45,49,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A215054,2,31A,31A002,,1,,,,50,54,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A215559,2,31A,31A002,,1,,,,55,59,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A216064,2,31A,31A002,,1,,,,60,64,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A216569,2,31A,31A002,,1,,,,65,69,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
